country_fr,iso3c,year,week,deaths_total,deaths_covid,avg2016_19,diff2016_19p
Finlande,FIN,2017,51,1112,NA,1106,0.5
Finlande,FIN,2017,52,1103,NA,1176,-6.2
Finlande,FIN,2018,1,1072,NA,1186,-9.6
Finlande,FIN,2018,2,1091,NA,1186,-8
Finlande,FIN,2018,3,1083,NA,1178,-8.1
Finlande,FIN,2018,4,1131,NA,1149,-1.6
Finlande,FIN,2018,5,1186,NA,1156,2.6
Finlande,FIN,2018,6,1110,NA,1138,-2.5
Finlande,FIN,2018,7,1143,NA,1100,3.9
Finlande,FIN,2018,8,1173,NA,1100,6.6
Finlande,FIN,2018,9,1247,NA,1119,11.4
Finlande,FIN,2018,10,1223,NA,1095,11.7
Finlande,FIN,2018,11,1251,NA,1117,12
Finlande,FIN,2018,12,1216,NA,1106,9.9
Finlande,FIN,2018,13,1154,NA,1077,7.1
Finlande,FIN,2018,14,1243,NA,1079,15.2
Finlande,FIN,2018,15,1096,NA,1040,5.4
Finlande,FIN,2018,16,1110,NA,1062,4.5
Finlande,FIN,2018,17,1027,NA,1000,2.7
Finlande,FIN,2018,18,1023,NA,1042,-1.8
Finlande,FIN,2018,19,980,NA,987,-0.7
Finlande,FIN,2018,20,973,NA,982,-0.9
Finlande,FIN,2018,21,909,NA,964,-5.7
Finlande,FIN,2018,22,926,NA,951,-2.6
Finlande,FIN,2018,23,944,NA,981,-3.8
Finlande,FIN,2018,24,921,NA,956,-3.7
Finlande,FIN,2018,25,954,NA,962,-0.8
Finlande,FIN,2018,26,946,NA,957,-1.1
Finlande,FIN,2018,27,961,NA,928,3.6
Finlande,FIN,2018,28,986,NA,958,2.9
Finlande,FIN,2018,29,1060,NA,974,8.8
Finlande,FIN,2018,30,1047,NA,991,5.7
Finlande,FIN,2018,31,1063,NA,952,11.7
Finlande,FIN,2018,32,919,NA,938,-2
Finlande,FIN,2018,33,984,NA,949,3.7
Finlande,FIN,2018,34,943,NA,962,-2
Finlande,FIN,2018,35,947,NA,964,-1.8
Finlande,FIN,2018,36,941,NA,980,-4
Finlande,FIN,2018,37,907,NA,965,-6
Finlande,FIN,2018,38,997,NA,989,0.8
Finlande,FIN,2018,39,1012,NA,1004,0.8
Finlande,FIN,2018,40,1059,NA,1031,2.7
Finlande,FIN,2018,41,1004,NA,1033,-2.8
Finlande,FIN,2018,42,982,NA,1013,-3.1
Finlande,FIN,2018,43,999,NA,1032,-3.2
Finlande,FIN,2018,44,1021,NA,1049,-2.7
Finlande,FIN,2018,45,1031,NA,1019,1.2
Finlande,FIN,2018,46,983,NA,992,-0.9
Finlande,FIN,2018,47,995,NA,1016,-2.1
Finlande,FIN,2018,48,1038,NA,1024,1.4
Finlande,FIN,2018,49,1063,NA,1052,1
Finlande,FIN,2018,50,1065,NA,1061,0.4
Finlande,FIN,2018,51,1037,NA,1106,-6.2
Finlande,FIN,2018,52,1193,NA,1176,1.4
Finlande,FIN,2019,1,1213,NA,1186,2.3
Finlande,FIN,2019,2,1125,NA,1186,-5.1
Finlande,FIN,2019,3,1171,NA,1178,-0.6
Finlande,FIN,2019,4,1134,NA,1149,-1.3
Finlande,FIN,2019,5,1141,NA,1156,-1.3
Finlande,FIN,2019,6,1170,NA,1138,2.8
Finlande,FIN,2019,7,1089,NA,1100,-1
Finlande,FIN,2019,8,1058,NA,1100,-3.8
Finlande,FIN,2019,9,1070,NA,1119,-4.4
Finlande,FIN,2019,10,1085,NA,1095,-0.9
Finlande,FIN,2019,11,1154,NA,1117,3.3
Finlande,FIN,2019,12,1047,NA,1106,-5.3
Finlande,FIN,2019,13,1072,NA,1077,-0.5
Finlande,FIN,2019,14,1033,NA,1079,-4.3
Finlande,FIN,2019,15,1058,NA,1040,1.7
Finlande,FIN,2019,16,1024,NA,1062,-3.6
Finlande,FIN,2019,17,1001,NA,1000,0.1
Finlande,FIN,2019,18,1090,NA,1042,4.6
Finlande,FIN,2019,19,972,NA,987,-1.5
Finlande,FIN,2019,20,993,NA,982,1.1
Finlande,FIN,2019,21,927,NA,964,-3.8
Finlande,FIN,2019,22,919,NA,951,-3.4
Finlande,FIN,2019,23,1053,NA,981,7.3
Finlande,FIN,2019,24,934,NA,956,-2.3
Finlande,FIN,2019,25,962,NA,962,0
Finlande,FIN,2019,26,895,NA,957,-6.5
Finlande,FIN,2019,27,949,NA,928,2.3
Finlande,FIN,2019,28,983,NA,958,2.6
Finlande,FIN,2019,29,962,NA,974,-1.2
Finlande,FIN,2019,30,1022,NA,991,3.1
Finlande,FIN,2019,31,922,NA,952,-3.2
Finlande,FIN,2019,32,958,NA,938,2.1
Finlande,FIN,2019,33,923,NA,949,-2.7
Finlande,FIN,2019,34,992,NA,962,3.1
Finlande,FIN,2019,35,966,NA,964,0.2
Finlande,FIN,2019,36,986,NA,980,0.6
Finlande,FIN,2019,37,990,NA,965,2.6
Finlande,FIN,2019,38,1007,NA,989,1.8
Finlande,FIN,2019,39,1047,NA,1004,4.3
Finlande,FIN,2019,40,1050,NA,1031,1.8
Finlande,FIN,2019,41,1090,NA,1033,5.5
Finlande,FIN,2019,42,1052,NA,1013,3.8
Finlande,FIN,2019,43,1081,NA,1032,4.7
Finlande,FIN,2019,44,1101,NA,1049,5
Finlande,FIN,2019,45,997,NA,1019,-2.2
Finlande,FIN,2019,46,1014,NA,992,2.2
Finlande,FIN,2019,47,970,NA,1016,-4.5
Finlande,FIN,2019,48,1024,NA,1024,0
Finlande,FIN,2019,49,1097,NA,1052,4.3
Finlande,FIN,2019,50,1053,NA,1061,-0.8
Finlande,FIN,2019,51,1105,NA,1106,-0.1
Finlande,FIN,2019,52,1089,NA,1176,-7.4
Finlande,FIN,2020,1,1044,0,1186,-12
Finlande,FIN,2020,2,1068,0,1186,-9.9
Finlande,FIN,2020,3,1057,0,1178,-10.3
Finlande,FIN,2020,4,1039,0,1149,-9.6
Finlande,FIN,2020,5,1072,0,1156,-7.3
Finlande,FIN,2020,6,1114,0,1138,-2.1
Finlande,FIN,2020,7,1097,0,1100,-0.3
Finlande,FIN,2020,8,1088,0,1100,-1.1
Finlande,FIN,2020,9,1048,0,1119,-6.3
Finlande,FIN,2020,10,1100,0,1095,0.5
Finlande,FIN,2020,11,1096,0,1117,-1.9
Finlande,FIN,2020,12,1117,1,1106,1
Finlande,FIN,2020,13,1104,12,1077,2.5
Finlande,FIN,2020,14,1102,14,1079,2.1
Finlande,FIN,2020,15,1176,32,1040,13.1
Finlande,FIN,2020,16,1085,39,1062,2.2
Finlande,FIN,2020,17,1127,95,1000,12.7
Finlande,FIN,2020,18,1115,47,1042,7
Finlande,FIN,2020,19,1053,31,987,6.7
Finlande,FIN,2020,20,1073,29,982,9.3
Finlande,FIN,2020,21,875,8,964,-9.2
Finlande,FIN,2020,22,640,12,951,-32.7
France,FRA,2018,2,27965,NA,27564,1.5
France,FRA,2018,3,26896,NA,27054,-0.6
France,FRA,2018,4,26168,NA,26858,-2.6
France,FRA,2018,5,24779,NA,26687,-7.1
France,FRA,2018,6,25389,NA,26953,-5.8
France,FRA,2018,7,26072,NA,26972,-3.3
France,FRA,2018,8,26286,NA,26934,-2.4
France,FRA,2018,9,28232,NA,27573,2.4
France,FRA,2018,10,29584,NA,27592,7.2
France,FRA,2018,11,27579,NA,25807,6.9
France,FRA,2018,12,25749,NA,24698,4.3
France,FRA,2018,13,25746,NA,24464,5.2
France,FRA,2018,14,24722,NA,24038,2.8
France,FRA,2018,15,24210,NA,23522,2.9
France,FRA,2018,16,23553,NA,23285,1.2
France,FRA,2018,17,22487,NA,22720,-1
France,FRA,2018,18,21788,NA,22070,-1.3
France,FRA,2018,19,21709,NA,22062,-1.6
France,FRA,2018,20,21074,NA,21738,-3.1
France,FRA,2018,21,21810,NA,22076,-1.2
France,FRA,2018,22,21722,NA,21480,1.1
France,FRA,2018,23,21028,NA,21220,-0.9
France,FRA,2018,24,20578,NA,20797,-1.1
France,FRA,2018,25,20956,NA,21265,-1.5
France,FRA,2018,26,21496,NA,21958,-2.1
France,FRA,2018,27,22550,NA,22438,0.5
France,FRA,2018,28,21092,NA,21214,-0.6
France,FRA,2018,29,21596,NA,21394,0.9
France,FRA,2018,30,22061,NA,22642,-2.6
France,FRA,2018,31,21735,NA,21211,2.5
France,FRA,2018,32,22635,NA,21993,2.9
France,FRA,2018,33,20615,NA,20499,0.6
France,FRA,2018,34,21111,NA,21064,0.2
France,FRA,2018,35,20845,NA,21557,-3.3
France,FRA,2018,36,21241,NA,21026,1
France,FRA,2018,37,21517,NA,21492,0.1
France,FRA,2018,38,21493,NA,21856,-1.7
France,FRA,2018,39,21365,NA,21526,-0.7
France,FRA,2018,40,22289,NA,22268,0.1
France,FRA,2018,41,22775,NA,22712,0.3
France,FRA,2018,42,22462,NA,22674,-0.9
France,FRA,2018,43,22097,NA,22546,-2
France,FRA,2018,44,22882,NA,23008,-0.5
France,FRA,2018,45,23244,NA,23470,-1
France,FRA,2018,46,23159,NA,23482,-1.4
France,FRA,2018,47,22982,NA,23894,-3.8
France,FRA,2018,48,23686,NA,24162,-2
France,FRA,2018,49,23490,NA,23853,-1.5
France,FRA,2018,50,23014,NA,23936,-3.9
France,FRA,2018,51,24504,NA,24772,-1.1
France,FRA,2019,2,27162,NA,27564,-1.5
France,FRA,2019,3,27212,NA,27054,0.6
France,FRA,2019,4,27548,NA,26858,2.6
France,FRA,2019,5,28595,NA,26687,7.1
France,FRA,2019,6,28517,NA,26953,5.8
France,FRA,2019,7,27871,NA,26972,3.3
France,FRA,2019,8,27582,NA,26934,2.4
France,FRA,2019,9,26914,NA,27573,-2.4
France,FRA,2019,10,25601,NA,27592,-7.2
France,FRA,2019,11,24035,NA,25807,-6.9
France,FRA,2019,12,23646,NA,24698,-4.3
France,FRA,2019,13,23182,NA,24464,-5.2
France,FRA,2019,14,23354,NA,24038,-2.8
France,FRA,2019,15,22833,NA,23522,-2.9
France,FRA,2019,16,23017,NA,23285,-1.2
France,FRA,2019,17,22952,NA,22720,1
France,FRA,2019,18,22351,NA,22070,1.3
France,FRA,2019,19,22414,NA,22062,1.6
France,FRA,2019,20,22402,NA,21738,3.1
France,FRA,2019,21,22342,NA,22076,1.2
France,FRA,2019,22,21237,NA,21480,-1.1
France,FRA,2019,23,21411,NA,21220,0.9
France,FRA,2019,24,21016,NA,20797,1.1
France,FRA,2019,25,21574,NA,21265,1.5
France,FRA,2019,26,22421,NA,21958,2.1
France,FRA,2019,27,22325,NA,22438,-0.5
France,FRA,2019,28,21336,NA,21214,0.6
France,FRA,2019,29,21193,NA,21394,-0.9
France,FRA,2019,30,23222,NA,22642,2.6
France,FRA,2019,31,20687,NA,21211,-2.5
France,FRA,2019,32,21351,NA,21993,-2.9
France,FRA,2019,33,20383,NA,20499,-0.6
France,FRA,2019,34,21017,NA,21064,-0.2
France,FRA,2019,35,22269,NA,21557,3.3
France,FRA,2019,36,20811,NA,21026,-1
France,FRA,2019,37,21468,NA,21492,-0.1
France,FRA,2019,38,22219,NA,21856,1.7
France,FRA,2019,39,21687,NA,21526,0.7
France,FRA,2019,40,22247,NA,22268,-0.1
France,FRA,2019,41,22649,NA,22712,-0.3
France,FRA,2019,42,22885,NA,22674,0.9
France,FRA,2019,43,22994,NA,22546,2
France,FRA,2019,44,23133,NA,23008,0.5
France,FRA,2019,45,23695,NA,23470,1
France,FRA,2019,46,23805,NA,23482,1.4
France,FRA,2019,47,24807,NA,23894,3.8
France,FRA,2019,48,24638,NA,24162,2
France,FRA,2019,49,24216,NA,23853,1.5
France,FRA,2019,50,24857,NA,23936,3.8
France,FRA,2019,51,25040,NA,24772,1.1
France,FRA,2020,2,26847,0,27564,-2.6
France,FRA,2020,3,25651,0,27054,-5.2
France,FRA,2020,4,25140,0,26858,-6.4
France,FRA,2020,5,25529,0,26687,-4.3
France,FRA,2020,6,25292,0,26953,-6.2
France,FRA,2020,7,24989,1,26972,-7.4
France,FRA,2020,8,24139,0,26934,-10.4
France,FRA,2020,9,24517,2,27573,-11.1
France,FRA,2020,10,24753,27,27592,-10.3
France,FRA,2020,11,25519,118,25807,-1.1
France,FRA,2020,12,28331,712,24698,14.7
France,FRA,2020,13,32763,2164,24464,33.9
France,FRA,2020,14,38008,5887,24038,58.1
France,FRA,2020,15,35440,6056,23522,50.7
France,FRA,2020,16,31092,5298,23285,33.5
France,FRA,2020,17,25877,3028,22720,13.9
France,FRA,2020,18,22718,1908,22070,2.9
France,FRA,2020,19,22183,1442,22062,0.5
France,FRA,2020,20,21266,1254,21738,-2.2
France,FRA,2020,21,21359,535,22076,-3.2
Royaume-Uni,GBR,2016,1,54911,NA,51304,7
Royaume-Uni,GBR,2016,2,48518,NA,55805,-13.1
Royaume-Uni,GBR,2016,3,48250,NA,53804,-10.3
Royaume-Uni,GBR,2016,4,47542,NA,52329,-9.1
Royaume-Uni,GBR,2016,5,46463,NA,50526,-8
Royaume-Uni,GBR,2016,6,46959,NA,49848,-5.8
Royaume-Uni,GBR,2016,7,44040,NA,48479,-9.2
Royaume-Uni,GBR,2016,8,45928,NA,48420,-5.1
Royaume-Uni,GBR,2016,9,47255,NA,46577,1.5
Royaume-Uni,GBR,2016,10,46182,NA,48340,-4.5
Royaume-Uni,GBR,2016,11,46197,NA,47132,-2
Royaume-Uni,GBR,2016,12,40454,NA,44288,-8.7
Royaume-Uni,GBR,2016,13,43240,NA,42101,2.7
Royaume-Uni,GBR,2016,14,48522,NA,44496,9
Royaume-Uni,GBR,2016,15,47508,NA,44425,6.9
Royaume-Uni,GBR,2016,16,45663,NA,42683,7
Royaume-Uni,GBR,2016,17,43703,NA,43749,-0.1
Royaume-Uni,GBR,2016,18,38414,NA,41521,-7.5
Royaume-Uni,GBR,2016,19,44536,NA,41005,8.6
Royaume-Uni,GBR,2016,20,41670,NA,42621,-2.2
Royaume-Uni,GBR,2016,21,40832,NA,41649,-2
Royaume-Uni,GBR,2016,22,33669,NA,34621,-2.7
Royaume-Uni,GBR,2016,23,41435,NA,41717,-0.7
Royaume-Uni,GBR,2016,24,39471,NA,39439,0.1
Royaume-Uni,GBR,2016,25,39337,NA,39642,-0.8
Royaume-Uni,GBR,2016,26,38866,NA,39252,-1
Royaume-Uni,GBR,2016,27,38522,NA,38604,-0.2
Royaume-Uni,GBR,2016,28,39411,NA,39170,0.6
Royaume-Uni,GBR,2016,29,39379,NA,38548,2.2
Royaume-Uni,GBR,2016,30,39173,NA,38324,2.2
Royaume-Uni,GBR,2016,31,38563,NA,38430,0.3
Royaume-Uni,GBR,2016,32,38473,NA,38514,-0.1
Royaume-Uni,GBR,2016,33,38115,NA,38165,-0.1
Royaume-Uni,GBR,2016,34,39212,NA,38550,1.7
Royaume-Uni,GBR,2016,35,33735,NA,34060,-1
Royaume-Uni,GBR,2016,36,39530,NA,39940,-1
Royaume-Uni,GBR,2016,37,38387,NA,39194,-2.1
Royaume-Uni,GBR,2016,38,37597,NA,39156,-4
Royaume-Uni,GBR,2016,39,37877,NA,39358,-3.8
Royaume-Uni,GBR,2016,40,39293,NA,40387,-2.7
Royaume-Uni,GBR,2016,41,40826,NA,41362,-1.3
Royaume-Uni,GBR,2016,42,41141,NA,41852,-1.7
Royaume-Uni,GBR,2016,43,40830,NA,41083,-0.6
Royaume-Uni,GBR,2016,44,42520,NA,41864,1.6
Royaume-Uni,GBR,2016,45,43848,NA,43781,0.2
Royaume-Uni,GBR,2016,46,45020,NA,43996,2.3
Royaume-Uni,GBR,2016,47,44601,NA,44257,0.8
Royaume-Uni,GBR,2016,48,43989,NA,44173,-0.4
Royaume-Uni,GBR,2016,49,47150,NA,45321,4
Royaume-Uni,GBR,2016,50,44498,NA,45953,-3.2
Royaume-Uni,GBR,2016,51,48461,NA,49390,-1.9
Royaume-Uni,GBR,2017,1,50374,NA,51304,-1.8
Royaume-Uni,GBR,2017,2,57583,NA,55805,3.2
Royaume-Uni,GBR,2017,3,56772,NA,53804,5.5
Royaume-Uni,GBR,2017,4,53735,NA,52329,2.7
Royaume-Uni,GBR,2017,5,52519,NA,50526,3.9
Royaume-Uni,GBR,2017,6,51353,NA,49848,3
Royaume-Uni,GBR,2017,7,48989,NA,48479,1.1
Royaume-Uni,GBR,2017,8,49481,NA,48420,2.2
Royaume-Uni,GBR,2017,9,47368,NA,46577,1.7
Royaume-Uni,GBR,2017,10,46629,NA,48340,-3.5
Royaume-Uni,GBR,2017,11,44868,NA,47132,-4.8
Royaume-Uni,GBR,2017,12,43630,NA,44288,-1.5
Royaume-Uni,GBR,2017,13,42221,NA,42101,0.3
Royaume-Uni,GBR,2017,14,41753,NA,44496,-6.2
Royaume-Uni,GBR,2017,15,35871,NA,44425,-19.3
Royaume-Uni,GBR,2017,16,40556,NA,42683,-5
Royaume-Uni,GBR,2017,17,45753,NA,43749,4.6
Royaume-Uni,GBR,2017,18,38224,NA,41521,-7.9
Royaume-Uni,GBR,2017,19,44855,NA,41005,9.4
Royaume-Uni,GBR,2017,20,43316,NA,42621,1.6
Royaume-Uni,GBR,2017,21,42253,NA,41649,1.5
Royaume-Uni,GBR,2017,22,35215,NA,34621,1.7
Royaume-Uni,GBR,2017,23,41153,NA,41717,-1.4
Royaume-Uni,GBR,2017,24,39441,NA,39439,0
Royaume-Uni,GBR,2017,25,40431,NA,39642,2
Royaume-Uni,GBR,2017,26,39298,NA,39252,0.1
Royaume-Uni,GBR,2017,27,39034,NA,38604,1.1
Royaume-Uni,GBR,2017,28,39399,NA,39170,0.6
Royaume-Uni,GBR,2017,29,38422,NA,38548,-0.3
Royaume-Uni,GBR,2017,30,37382,NA,38324,-2.5
Royaume-Uni,GBR,2017,31,37686,NA,38430,-1.9
Royaume-Uni,GBR,2017,32,37976,NA,38514,-1.4
Royaume-Uni,GBR,2017,33,39069,NA,38165,2.4
Royaume-Uni,GBR,2017,34,39524,NA,38550,2.5
Royaume-Uni,GBR,2017,35,34403,NA,34060,1
Royaume-Uni,GBR,2017,36,39954,NA,39940,0
Royaume-Uni,GBR,2017,37,39608,NA,39194,1.1
Royaume-Uni,GBR,2017,38,40170,NA,39156,2.6
Royaume-Uni,GBR,2017,39,40764,NA,39358,3.6
Royaume-Uni,GBR,2017,40,41049,NA,40387,1.6
Royaume-Uni,GBR,2017,41,41864,NA,41362,1.2
Royaume-Uni,GBR,2017,42,42127,NA,41852,0.7
Royaume-Uni,GBR,2017,43,41126,NA,41083,0.1
Royaume-Uni,GBR,2017,44,42036,NA,41864,0.4
Royaume-Uni,GBR,2017,45,43535,NA,43781,-0.6
Royaume-Uni,GBR,2017,46,43361,NA,43996,-1.4
Royaume-Uni,GBR,2017,47,44741,NA,44257,1.1
Royaume-Uni,GBR,2017,48,44448,NA,44173,0.6
Royaume-Uni,GBR,2017,49,45568,NA,45321,0.5
Royaume-Uni,GBR,2017,50,47511,NA,45953,3.4
Royaume-Uni,GBR,2017,51,52825,NA,49390,7
Royaume-Uni,GBR,2018,1,54023,NA,51304,5.3
Royaume-Uni,GBR,2018,2,63917,NA,55805,14.5
Royaume-Uni,GBR,2018,3,60156,NA,53804,11.8
Royaume-Uni,GBR,2018,4,58889,NA,52329,12.5
Royaume-Uni,GBR,2018,5,55711,NA,50526,10.3
Royaume-Uni,GBR,2018,6,52074,NA,49848,4.5
Royaume-Uni,GBR,2018,7,51375,NA,48479,6
Royaume-Uni,GBR,2018,8,50753,NA,48420,4.8
Royaume-Uni,GBR,2018,9,45336,NA,46577,-2.7
Royaume-Uni,GBR,2018,10,54658,NA,48340,13.1
Royaume-Uni,GBR,2018,11,53155,NA,47132,12.8
Royaume-Uni,GBR,2018,12,49412,NA,44288,11.6
Royaume-Uni,GBR,2018,13,41458,NA,42101,-1.5
Royaume-Uni,GBR,2018,14,45275,NA,44496,1.8
Royaume-Uni,GBR,2018,15,51150,NA,44425,15.1
Royaume-Uni,GBR,2018,16,46785,NA,42683,9.6
Royaume-Uni,GBR,2018,17,43093,NA,43749,-1.5
Royaume-Uni,GBR,2018,18,42547,NA,41521,2.5
Royaume-Uni,GBR,2018,19,36382,NA,41005,-11.3
Royaume-Uni,GBR,2018,20,42306,NA,42621,-0.7
Royaume-Uni,GBR,2018,21,40477,NA,41649,-2.8
Royaume-Uni,GBR,2018,22,34523,NA,34621,-0.3
Royaume-Uni,GBR,2018,23,41774,NA,41717,0.1
Royaume-Uni,GBR,2018,24,39078,NA,39439,-0.9
Royaume-Uni,GBR,2018,25,38942,NA,39642,-1.8
Royaume-Uni,GBR,2018,26,38780,NA,39252,-1.2
Royaume-Uni,GBR,2018,27,38761,NA,38604,0.4
Royaume-Uni,GBR,2018,28,39132,NA,39170,-0.1
Royaume-Uni,GBR,2018,29,38212,NA,38548,-0.9
Royaume-Uni,GBR,2018,30,38303,NA,38324,-0.1
Royaume-Uni,GBR,2018,31,38491,NA,38430,0.2
Royaume-Uni,GBR,2018,32,39133,NA,38514,1.6
Royaume-Uni,GBR,2018,33,37201,NA,38165,-2.5
Royaume-Uni,GBR,2018,34,37632,NA,38550,-2.4
Royaume-Uni,GBR,2018,35,33267,NA,34060,-2.3
Royaume-Uni,GBR,2018,36,39588,NA,39940,-0.9
Royaume-Uni,GBR,2018,37,38653,NA,39194,-1.4
Royaume-Uni,GBR,2018,38,39029,NA,39156,-0.3
Royaume-Uni,GBR,2018,39,38583,NA,39358,-2
Royaume-Uni,GBR,2018,40,39993,NA,40387,-1
Royaume-Uni,GBR,2018,41,40638,NA,41362,-1.8
Royaume-Uni,GBR,2018,42,41353,NA,41852,-1.2
Royaume-Uni,GBR,2018,43,40213,NA,41083,-2.1
Royaume-Uni,GBR,2018,44,40181,NA,41864,-4
Royaume-Uni,GBR,2018,45,42671,NA,43781,-2.5
Royaume-Uni,GBR,2018,46,42709,NA,43996,-2.9
Royaume-Uni,GBR,2018,47,41788,NA,44257,-5.6
Royaume-Uni,GBR,2018,48,42156,NA,44173,-4.6
Royaume-Uni,GBR,2018,49,43171,NA,45321,-4.7
Royaume-Uni,GBR,2018,50,44466,NA,45953,-3.2
Royaume-Uni,GBR,2018,51,46463,NA,49390,-5.9
Royaume-Uni,GBR,2019,1,45910,NA,51304,-10.5
Royaume-Uni,GBR,2019,2,53203,NA,55805,-4.7
Royaume-Uni,GBR,2019,3,50037,NA,53804,-7
Royaume-Uni,GBR,2019,4,49150,NA,52329,-6.1
Royaume-Uni,GBR,2019,5,47409,NA,50526,-6.2
Royaume-Uni,GBR,2019,6,49007,NA,49848,-1.7
Royaume-Uni,GBR,2019,7,49512,NA,48479,2.1
Royaume-Uni,GBR,2019,8,47517,NA,48420,-1.9
Royaume-Uni,GBR,2019,9,46348,NA,46577,-0.5
Royaume-Uni,GBR,2019,10,45890,NA,48340,-5.1
Royaume-Uni,GBR,2019,11,44307,NA,47132,-6
Royaume-Uni,GBR,2019,12,43658,NA,44288,-1.4
Royaume-Uni,GBR,2019,13,41485,NA,42101,-1.5
Royaume-Uni,GBR,2019,14,42435,NA,44496,-4.6
Royaume-Uni,GBR,2019,15,43171,NA,44425,-2.8
Royaume-Uni,GBR,2019,16,37727,NA,42683,-11.6
Royaume-Uni,GBR,2019,17,42448,NA,43749,-3
Royaume-Uni,GBR,2019,18,46900,NA,41521,13
Royaume-Uni,GBR,2019,19,38247,NA,41005,-6.7
Royaume-Uni,GBR,2019,20,43192,NA,42621,1.3
Royaume-Uni,GBR,2019,21,43034,NA,41649,3.3
Royaume-Uni,GBR,2019,22,35078,NA,34621,1.3
Royaume-Uni,GBR,2019,23,42505,NA,41717,1.9
Royaume-Uni,GBR,2019,24,39767,NA,39439,0.8
Royaume-Uni,GBR,2019,25,39857,NA,39642,0.5
Royaume-Uni,GBR,2019,26,40065,NA,39252,2.1
Royaume-Uni,GBR,2019,27,38101,NA,38604,-1.3
Royaume-Uni,GBR,2019,28,38740,NA,39170,-1.1
Royaume-Uni,GBR,2019,29,38179,NA,38548,-1
Royaume-Uni,GBR,2019,30,38437,NA,38324,0.3
Royaume-Uni,GBR,2019,31,38981,NA,38430,1.4
Royaume-Uni,GBR,2019,32,38475,NA,38514,-0.1
Royaume-Uni,GBR,2019,33,38276,NA,38165,0.3
Royaume-Uni,GBR,2019,34,37831,NA,38550,-1.9
Royaume-Uni,GBR,2019,35,34835,NA,34060,2.3
Royaume-Uni,GBR,2019,36,40690,NA,39940,1.9
Royaume-Uni,GBR,2019,37,40129,NA,39194,2.4
Royaume-Uni,GBR,2019,38,39827,NA,39156,1.7
Royaume-Uni,GBR,2019,39,40210,NA,39358,2.2
Royaume-Uni,GBR,2019,40,41212,NA,40387,2
Royaume-Uni,GBR,2019,41,42118,NA,41362,1.8
Royaume-Uni,GBR,2019,42,42785,NA,41852,2.2
Royaume-Uni,GBR,2019,43,42164,NA,41083,2.6
Royaume-Uni,GBR,2019,44,42721,NA,41864,2
Royaume-Uni,GBR,2019,45,45070,NA,43781,2.9
Royaume-Uni,GBR,2019,46,44896,NA,43996,2
Royaume-Uni,GBR,2019,47,45898,NA,44257,3.7
Royaume-Uni,GBR,2019,48,46099,NA,44173,4.4
Royaume-Uni,GBR,2019,49,45395,NA,45321,0.2
Royaume-Uni,GBR,2019,50,47337,NA,45953,3
Royaume-Uni,GBR,2019,51,49813,NA,49390,0.9
Royaume-Uni,GBR,2020,1,50476,0,51304,-1.6
Royaume-Uni,GBR,2020,2,59121,0,55805,5.9
Royaume-Uni,GBR,2020,3,54572,0,53804,1.4
Royaume-Uni,GBR,2020,4,49769,0,52329,-4.9
Royaume-Uni,GBR,2020,5,48686,0,50526,-3.6
Royaume-Uni,GBR,2020,6,46275,0,49848,-7.2
Royaume-Uni,GBR,2020,7,45906,0,48479,-5.3
Royaume-Uni,GBR,2020,8,45522,0,48420,-6
Royaume-Uni,GBR,2020,9,45571,0,46577,-2.2
Royaume-Uni,GBR,2020,10,45914,3,48340,-5
Royaume-Uni,GBR,2020,11,46340,62,47132,-1.7
Royaume-Uni,GBR,2020,12,44726,294,44288,1
Royaume-Uni,GBR,2020,13,46547,1684,42101,10.6
Royaume-Uni,GBR,2020,14,68912,4390,44496,54.9
Royaume-Uni,GBR,2020,15,77887,6596,44425,75.3
Royaume-Uni,GBR,2020,16,92840,6022,42683,117.5
Royaume-Uni,GBR,2020,17,91380,5342,43749,108.9
Royaume-Uni,GBR,2020,18,75035,4341,41521,80.7
Royaume-Uni,GBR,2020,19,53421,3331,41005,30.3
Royaume-Uni,GBR,2020,20,61100,2731,42621,43.4
Royaume-Uni,GBR,2020,21,51532,2118,41649,23.7
Royaume-Uni,GBR,2020,22,41564,2131,34621,20.1
Hongrie,HUN,2016,1,2823,NA,2907,-2.9
Hongrie,HUN,2016,2,2640,NA,2897,-8.9
Hongrie,HUN,2016,3,2562,NA,2931,-12.6
Hongrie,HUN,2016,4,2615,NA,3020,-13.4
Hongrie,HUN,2016,5,2483,NA,3054,-18.7
Hongrie,HUN,2016,6,2640,NA,2998,-11.9
Hongrie,HUN,2016,7,2575,NA,2909,-11.5
Hongrie,HUN,2016,8,2491,NA,2858,-12.8
Hongrie,HUN,2016,9,2535,NA,2837,-10.6
Hongrie,HUN,2016,10,2496,NA,2774,-10
Hongrie,HUN,2016,11,2438,NA,2692,-9.4
Hongrie,HUN,2016,12,2481,NA,2603,-4.7
Hongrie,HUN,2016,13,2537,NA,2567,-1.2
Hongrie,HUN,2016,14,2456,NA,2478,-0.9
Hongrie,HUN,2016,15,2318,NA,2445,-5.2
Hongrie,HUN,2016,16,2349,NA,2385,-1.5
Hongrie,HUN,2016,17,2364,NA,2396,-1.3
Hongrie,HUN,2016,18,2279,NA,2342,-2.7
Hongrie,HUN,2016,19,2370,NA,2288,3.6
Hongrie,HUN,2016,20,2381,NA,2266,5.1
Hongrie,HUN,2016,21,2261,NA,2276,-0.7
